Date,Alcohol1,Alcohol2,low_score,male,white,recidivism,acc,aged,year,bac1,bac2
03sep2007,89,90,89,1,1,0,0,26,2007,.089000002,.090000004
24oct1999,188,188,188,0,1,0,0,52,1999,.18799999,.18799999
27aug2003,219,222,219,1,1,0,0,57,2003,.219,.222
12dec2002,81,78,78,1,1,0,0,22,2002,.081,.078000002
31may2000,179,167,167,1,1,0,0,30,2000,.17900001,.167
25nov2004,184,177,177,1,1,0,0,32,2004,.184,.177
15aug1999,145,147,145,0,0,0,1,54,1999,.145,.147
01mar2005,186,188,186,0,1,0,0,22,2005,.186,.18799999
30apr2006,130,130,130,1,1,0,0,43,2006,.13,.13
10dec2006,90,89,89,1,1,0,0,50,2006,.090000004,.089000002
17sep2002,191,194,191,1,1,0,1,51,2002,.191,.19400001
09oct2005,3,2,2,1,1,0,0,46,2005,.003,.0020000001
14nov2002,240,247,240,0,1,0,0,46,2002,.23999999,.24699999
22feb2004,127,119,119,1,1,0,0,26,2004,.127,.119
22may2007,162,153,153,1,1,0,0,24,2007,.162,.153
05feb2000,270,267,267,0,1,0,0,31,2000,.27000001,.26699999
14dec2003,104,99,99,1,1,0,0,22,2003,.104,.098999999
25may2002,87,84,84,0,1,0,0,51,2002,.086999997,.083999999
14nov2004,108,103,103,1,1,0,1,21,2004,.108,.103
23jul2005,198,187,187,1,1,1,0,48,2005,.198,.18700001
20aug1999,173,175,173,1,1,0,0,36,1999,.17299999,.175
03dec2001,175,175,175,1,1,0,1,28,2001,.175,.175
18mar2006,164,153,153,1,0,0,0,46,2006,.164,.153
09mar2002,104,101,101,0,0,0,1,39,2002,.104,.101
31jul2003,238,225,225,1,1,0,0,36,2003,.23800001,.22499999
26may2003,115,125,115,1,1,1,1,40,2003,.115,.125
10dec2006,106,110,106,1,1,0,0,35,2006,.106,.11
19mar2005,189,186,186,1,1,0,0,21,2005,.189,.186
17mar2000,140,144,140,1,1,0,0,25,2000,.14,.14399999
11jul2003,155,147,147,1,0,0,0,21,2003,.155,.147
14may1999,297,298,297,1,1,0,0,32,1999,.29699999,.29800001
04jul2004,144,139,139,1,1,1,0,21,2004,.14399999,.139
07oct1999,140,137,137,0,1,1,0,39,1999,.14,.13699999
15dec2002,79,81,79,1,1,0,0,37,2002,.079000004,.081
08jul1999,218,218,218,0,1,0,0,23,1999,.21799999,.21799999
16nov2002,85,86,85,0,0,0,0,37,2002,.085000001,.086000003
25dec1999,180,172,172,0,1,0,0,59,1999,.18000001,.17200001
29dec2005,196,199,196,1,1,0,1,46,2005,.19599999,.199
09sep2007,253,259,253,1,1,1,0,34,2007,.25299999,.259
11mar2001,78,81,78,1,1,0,0,42,2001,.078000002,.081
17mar2001,160,158,158,1,1,0,0,23,2001,.16,.15800001
03sep2006,174,178,174,1,1,0,0,44,2006,.17399999,.178
10dec1999,136,124,124,1,1,0,0,37,1999,.13600001,.124
23jan2003,211,208,208,0,1,0,0,40,2003,.211,.208
24sep1999,213,219,213,1,1,0,0,25,1999,.213,.219
09sep2007,102,98,98,1,0,0,0,21,2007,.102,.097999997
13feb2000,198,184,184,1,1,0,1,42,2000,.198,.184
28apr2004,161,150,150,1,1,0,0,47,2004,.161,.15000001
28aug2005,2,2,2,0,1,0,0,44,2005,.0020000001,.0020000001
15jan2003,71,70,70,1,1,1,0,23,2003,.071000002,.07
14may2006,128,129,128,0,1,0,1,38,2006,.12800001,.12899999
28jul2002,133,137,133,1,1,0,0,38,2002,.133,.13699999
29aug2003,145,136,136,1,1,0,0,24,2003,.145,.13600001
25dec1999,86,90,86,0,1,0,1,37,1999,.086000003,.090000004
02dec2000,161,154,154,0,1,0,0,40,2000,.161,.154
28jun2004,122,121,121,0,1,0,0,31,2004,.122,.121
20nov2005,94,98,94,1,0,0,0,25,2005,.093999997,.097999997
01jul2003,91,89,89,1,1,0,0,42,2003,.090999998,.089000002
10oct2001,195,189,189,1,1,1,0,32,2001,.19499999,.189
07jul2002,129,124,124,1,1,0,0,26,2002,.12899999,.124
12feb2001,177,177,177,1,1,0,0,28,2001,.177,.177
23sep2005,21,22,21,1,1,0,0,30,2005,.021,.022
30jan2004,128,121,121,1,1,0,0,26,2004,.12800001,.121
03oct1999,4,1,1,1,1,0,0,52,1999,.0040000002,.001
19apr2004,119,123,119,1,1,0,1,48,2004,.119,.123
13aug2006,102,104,102,1,1,1,0,50,2006,.102,.104
02aug2002,235,243,235,0,1,0,0,29,2002,.235,.243
14feb2004,90,88,88,1,1,0,0,32,2004,.090000004,.088
20mar1999,158,162,158,1,1,0,0,41,1999,.15800001,.162
05jun2004,249,244,244,1,1,0,1,51,2004,.249,.244
21oct2006,111,120,111,1,1,0,0,29,2006,.111,.12
08jul2005,178,176,176,1,1,0,0,28,2005,.178,.176
17aug2005,159,164,159,1,1,0,0,42,2005,.15899999,.164
07aug2003,149,136,136,1,1,0,0,42,2003,.149,.13600001
28jul2004,159,154,154,1,1,1,0,40,2004,.15899999,.154
08aug2004,145,148,145,1,1,0,0,45,2004,.145,.148
25dec2004,112,116,112,1,1,0,0,38,2004,.112,.116
20may2000,98,94,94,1,1,0,0,23,2000,.097999997,.093999997
06oct2007,86,87,86,1,1,0,0,27,2007,.086000003,.086999997
22jan2007,198,189,189,1,1,0,0,42,2007,.198,.189
14oct2000,196,186,186,1,1,0,0,30,2000,.19599999,.186
05feb2003,134,135,134,1,1,0,0,49,2003,.134,.13500001
23feb2003,117,111,111,1,1,0,1,55,2003,.117,.111
11jun2006,211,204,204,1,1,0,1,40,2006,.211,.204
02sep2002,174,172,172,1,1,0,0,22,2002,.17399999,.17200001
04jul2000,118,116,116,1,0,0,0,37,2000,.118,.116
20jan2001,154,160,154,0,1,0,0,43,2001,.154,.16
21jun2001,189,186,186,1,1,0,0,48,2001,.189,.186
04dec2005,42,40,40,1,1,1,0,56,2005,.041999999,.039999999
14sep2005,80,92,80,1,1,1,0,29,2005,.079999998,.092
07sep2002,126,122,122,0,1,1,0,22,2002,.126,.122
24may2007,77,80,77,1,1,0,0,41,2007,.077,.079999998
22jun2002,106,95,95,1,1,0,0,43,2002,.106,.094999999
25aug2007,183,178,178,1,1,0,0,48,2007,.183,.178
25nov2001,120,108,108,1,1,0,0,35,2001,.12,.108
11mar2001,76,74,74,1,1,0,0,57,2001,.075999998,.074000001
17may2006,112,113,112,1,1,0,1,24,2006,.112,.113
19sep2005,176,180,176,0,1,0,1,45,2005,.176,.18000001
19oct2002,122,130,122,1,1,1,0,21,2002,.122,.13
07apr2001,101,100,100,1,1,0,1,23,2001,.101,.1
12may2005,159,162,159,1,1,0,0,36,2005,.15899999,.162
06apr1999,154,167,154,1,1,1,1,28,1999,.154,.167
10feb2007,206,202,202,1,1,1,1,21,2007,.206,.20200001
06apr2002,141,141,141,1,1,0,0,24,2002,.141,.141
26mar2006,102,99,99,0,1,1,0,27,2006,.102,.098999999
17aug2002,162,165,162,1,1,1,0,25,2002,.162,.16500001
19may2007,126,131,126,1,0,0,1,21,2007,.126,.131
16sep2004,77,78,77,0,1,0,0,21,2004,.077,.078000002
30nov2007,103,98,98,1,0,0,0,23,2007,.103,.097999997
10sep1999,144,144,144,1,1,1,0,41,1999,.14399999,.14399999
03mar2007,102,92,92,1,1,0,0,29,2007,.102,.092
15jan2000,129,127,127,0,1,0,0,26,2000,.12899999,.127
28jan2003,191,190,190,1,1,0,0,21,2003,.191,.19
16jun2001,110,102,102,1,0,1,0,25,2001,.11,.102
10jan2004,73,76,73,1,1,0,0,23,2004,.072999999,.075999998
23sep2003,164,165,164,1,1,0,0,34,2003,.164,.16500001
18mar2001,173,179,173,1,1,0,0,48,2001,.17299999,.17900001
30dec2000,84,85,84,1,1,1,0,23,2000,.083999999,.085000001
16mar2007,104,107,104,1,0,0,0,38,2007,.104,.107
21may2005,136,139,136,0,1,0,0,35,2005,.13600001,.139
17mar1999,197,188,188,1,1,0,0,35,1999,.197,.18799999
16dec2006,168,161,161,1,1,0,1,43,2006,.168,.161
07dec2003,239,234,234,1,1,0,0,25,2003,.23899999,.234
18nov2002,34,30,30,1,1,0,0,42,2002,.034000002,.029999999
25may2005,149,150,149,1,1,0,0,25,2005,.149,.15000001
07oct2006,48,48,48,1,0,0,0,24,2006,.048,.048
16jul2004,102,99,99,1,1,0,0,46,2004,.102,.098999999
30mar2003,88,92,88,1,1,0,0,26,2003,.088,.092
05may2003,3,3,3,1,1,0,0,22,2003,.003,.003
08feb2004,111,111,111,0,1,0,0,42,2004,.111,.111
02dec2002,153,153,153,1,1,0,0,48,2002,.153,.153
25nov1999,187,192,187,1,1,1,0,23,1999,.18700001,.192
06apr2003,167,158,158,1,1,0,0,42,2003,.167,.15800001
07oct2006,108,103,103,1,1,0,0,22,2006,.108,.103
19nov2006,90,94,90,0,1,0,0,28,2006,.090000004,.093999997
22mar2006,134,130,130,0,1,0,0,44,2006,.134,.13
13dec2003,192,197,192,1,1,0,0,29,2003,.192,.197
27oct1999,260,257,257,1,1,0,0,39,1999,.25999999,.257
14dec2003,188,190,188,0,1,0,0,46,2003,.18799999,.19
06jun2005,184,178,178,1,1,0,0,26,2005,.184,.178
22mar2007,146,156,146,1,1,0,0,46,2007,.146,.156
16apr1999,146,143,143,1,1,1,0,21,1999,.146,.14300001
15jul2003,201,191,191,1,1,0,1,33,2003,.20100001,.191
22jan2005,157,155,155,0,1,0,0,25,2005,.15700001,.155
08jul2005,137,136,136,1,0,0,0,35,2005,.13699999,.13600001
16jul1999,195,203,195,1,1,0,0,46,1999,.19499999,.20299999
04jan2003,180,172,172,1,1,0,0,31,2003,.18000001,.17200001
19mar2005,156,160,156,0,1,1,1,22,2005,.156,.16
23sep2007,134,139,134,1,0,0,0,22,2007,.134,.139
13may2005,108,106,106,0,1,1,0,23,2005,.108,.106
01aug1999,216,209,209,1,1,0,0,39,1999,.21600001,.20900001
10oct1999,228,231,228,1,1,0,0,34,1999,.228,.23100001
30dec2003,221,225,221,1,1,0,0,50,2003,.221,.22499999
04aug2007,252,264,252,1,1,0,0,44,2007,.252,.264
21oct2006,186,176,176,1,1,0,0,42,2006,.186,.176
25jul2004,195,193,193,1,1,0,0,33,2004,.19499999,.193
05nov2004,144,146,144,0,1,0,0,27,2004,.14399999,.146
16mar2003,86,85,85,1,1,0,0,26,2003,.086000003,.085000001
05jun2006,116,116,116,1,1,0,0,24,2006,.116,.116
20mar2004,147,143,143,1,0,0,0,33,2004,.147,.14300001
29jul2007,90,87,87,1,0,0,0,36,2007,.090000004,.086999997
20nov1999,195,184,184,1,1,0,1,33,1999,.19499999,.184
01may2003,89,81,81,0,1,0,0,28,2003,.089000002,.081
05mar2006,138,133,133,0,1,0,0,21,2006,.138,.133
21apr2002,89,101,89,1,1,0,0,32,2002,.089000002,.101
21jan2005,97,93,93,0,0,0,0,44,2005,.097000003,.093000002
15oct2002,206,206,206,1,1,0,0,57,2002,.206,.206
26sep2004,184,192,184,1,1,0,0,26,2004,.184,.192
26jul2003,252,246,246,1,1,0,0,24,2003,.252,.24600001
19apr2006,213,208,208,0,1,1,0,29,2006,.213,.208
28jan2006,115,106,106,1,1,0,0,30,2006,.115,.106
16jan2001,166,173,166,1,1,1,1,48,2001,.16599999,.17299999
22dec2006,255,264,255,1,0,0,1,29,2006,.255,.264
02jun2006,210,212,210,0,0,0,1,23,2006,.20999999,.212
19apr2007,90,93,90,1,1,0,0,24,2007,.090000004,.093000002
16jan1999,155,155,155,1,1,0,0,30,1999,.155,.155
30sep2006,148,145,145,1,0,1,0,46,2006,.148,.145
08oct2002,62,71,62,1,1,0,0,27,2002,.061999999,.071000002
15aug2005,172,166,166,1,1,0,0,23,2005,.17200001,.16599999
25jan2004,168,163,163,1,1,0,1,29,2004,.168,.163
05mar2003,127,133,127,0,0,0,0,39,2003,.127,.133
03nov2000,135,135,135,1,1,1,0,29,2000,.13500001,.13500001
13dec2003,170,169,169,1,1,0,0,26,2003,.17,.169
29may2005,190,199,190,1,1,0,0,29,2005,.19,.199
25jun2002,129,121,121,1,1,0,0,38,2002,.12899999,.121
19feb2007,0,0,0,0,0,0,0,27,2007,0,0
24aug2004,217,212,212,1,1,0,0,43,2004,.21699999,.212
29jan2006,244,242,242,1,1,1,1,30,2006,.244,.242
10feb2001,129,121,121,1,1,0,0,51,2001,.12899999,.121
25jan2004,69,69,69,1,1,0,0,22,2004,.068999998,.068999998
18may2006,167,168,167,0,1,0,0,34,2006,.167,.168
22nov1999,197,192,192,1,1,0,0,26,1999,.197,.192
03mar2000,118,121,118,1,1,0,0,40,2000,.118,.121
15oct2007,80,79,79,1,0,0,0,59,2007,.079999998,.079000004
09sep2005,51,49,49,1,1,0,0,63,2005,.050999999,.048999999
17jan2002,204,203,203,1,1,0,1,31,2002,.204,.20299999
15feb2003,172,173,172,1,1,0,0,35,2003,.17200001,.17299999
24apr2005,207,205,205,1,1,0,0,27,2005,.207,.205
08aug2004,168,178,168,1,0,0,0,44,2004,.168,.178
03sep2005,152,150,150,1,1,0,0,22,2005,.152,.15000001
18jul2002,107,107,107,1,1,0,0,25,2002,.107,.107
08dec2005,87,85,85,1,0,0,0,31,2005,.086999997,.085000001
04jun2002,101,97,97,1,1,0,0,40,2002,.101,.097000003
13feb2001,223,222,222,1,1,0,0,21,2001,.223,.222
19dec2006,119,120,119,0,1,0,0,42,2006,.119,.12
25jun2006,69,71,69,0,1,0,0,22,2006,.068999998,.071000002
03jul2001,143,139,139,1,1,0,0,43,2001,.14300001,.139
06jul2003,76,78,76,1,1,0,0,43,2003,.075999998,.078000002
24may2005,108,100,100,0,1,1,0,23,2005,.108,.1
04feb2007,83,80,80,1,0,0,0,57,2007,.082999997,.079999998
16aug2004,139,139,139,0,1,0,0,23,2004,.139,.139
05aug2006,234,229,229,1,1,0,0,29,2006,.234,.229
31aug2000,78,77,77,1,1,0,0,58,2000,.078000002,.077
19jun1999,121,124,121,0,1,0,0,38,1999,.121,.124
29apr2007,103,102,102,0,1,0,0,31,2007,.103,.102
25jan2006,155,153,153,1,1,0,0,23,2006,.155,.153
01oct2000,153,151,151,1,1,0,0,26,2000,.153,.15099999
21oct2000,112,108,108,1,1,1,0,22,2000,.112,.108
30may1999,164,163,163,1,1,0,0,24,1999,.164,.163
06oct2007,204,203,203,1,1,0,0,21,2007,.204,.20299999
18aug2005,142,147,142,1,1,0,0,24,2005,.142,.147
01may2005,177,186,177,1,1,0,0,37,2005,.177,.186
18jan2005,105,101,101,1,1,0,0,24,2005,.105,.101
11aug2007,161,166,161,1,1,0,0,24,2007,.161,.16599999
25apr2004,155,163,155,0,1,0,0,35,2004,.155,.163
05dec2004,153,148,148,1,1,0,0,39,2004,.153,.148
28jan2001,159,167,159,1,0,0,0,48,2001,.15899999,.167
20oct2001,115,110,110,1,1,0,0,53,2001,.115,.11
14aug2000,134,133,133,1,1,0,0,24,2000,.134,.133
27dec2003,128,119,119,0,1,0,0,21,2003,.12800001,.119
12nov2003,78,78,78,1,1,0,0,70,2003,.078000002,.078000002
01aug1999,141,140,140,1,1,0,0,26,1999,.141,.14
07jul2007,120,117,117,1,1,0,0,25,2007,.12,.117
06jun2003,103,106,103,1,1,0,0,24,2003,.103,.106
08jan2002,172,172,172,1,1,0,0,39,2002,.17200001,.17200001
28mar2004,110,109,109,1,1,0,0,27,2004,.11,.109
28dec2002,183,176,176,0,1,0,0,27,2002,.183,.176
10mar2000,115,114,114,1,1,1,0,52,2000,.115,.114
29sep2007,135,136,135,0,1,0,0,31,2007,.13500001,.13600001
29dec2000,140,147,140,0,1,0,0,29,2000,.14,.147
09jun2006,262,257,257,1,1,0,0,55,2006,.26199999,.257
20jul2002,211,204,204,1,1,0,1,35,2002,.211,.204
22oct2006,127,135,127,1,1,0,0,58,2006,.127,.13500001
07apr2007,71,75,71,1,1,0,0,27,2007,.071000002,.075000003
23dec2007,173,164,164,1,1,0,0,23,2007,.17299999,.164
09may2004,71,69,69,1,1,0,0,40,2004,.071000002,.068999998
26jan2005,117,111,111,0,1,0,0,38,2005,.117,.111
31jul2004,78,76,76,1,1,0,0,48,2004,.078000002,.075999998
15aug2007,206,204,204,1,1,0,0,50,2007,.206,.204
10apr2007,158,154,154,0,1,0,0,41,2007,.15800001,.154
06oct2001,210,218,210,1,1,0,0,28,2001,.20999999,.21799999
03jan2007,43,50,43,1,1,0,0,25,2007,.043000001,.050000001
07sep2004,62,60,60,1,1,0,0,23,2004,.061999999,.059999999
15jul2005,138,133,133,1,1,0,0,36,2005,.138,.133
25jan1999,179,179,179,0,1,0,1,26,1999,.17900001,.17900001
05apr1999,116,122,116,1,1,0,0,23,1999,.116,.122
16jul2006,167,165,165,0,0,0,0,42,2006,.167,.16500001
18dec1999,71,69,69,1,1,0,0,36,1999,.071000002,.068999998
20sep2001,102,100,100,1,1,0,0,27,2001,.102,.1
06dec2003,104,106,104,1,1,0,0,47,2003,.104,.106
07dec2006,139,135,135,1,1,0,0,32,2006,.139,.13500001
03may2005,29,29,29,1,1,0,0,23,2005,.028999999,.028999999
24jun2005,100,98,98,1,1,0,1,24,2005,.1,.097999997
30may2004,200,197,197,0,1,0,0,28,2004,.2,.197
26jun2003,163,164,163,1,1,0,1,35,2003,.163,.164
16apr1999,104,102,102,1,1,0,0,25,1999,.104,.102
09may2002,213,212,212,1,1,1,0,30,2002,.213,.212
12jan2005,135,132,132,1,1,0,0,45,2005,.13500001,.132
23dec2007,60,57,57,1,1,0,0,62,2007,.059999999,.057
03apr2007,83,82,82,1,0,0,0,25,2007,.082999997,.082000002
30jun2007,110,101,101,1,0,0,0,25,2007,.11,.101
07dec2003,152,157,152,1,0,1,0,27,2003,.152,.15700001
31aug2002,131,127,127,1,1,1,0,27,2002,.131,.127
21oct2006,81,91,81,1,1,0,0,23,2006,.081,.090999998
30may2006,134,126,126,1,1,0,0,40,2006,.134,.126
02jan2005,49,45,45,1,1,0,0,34,2005,.048999999,.045000002
21sep2004,99,95,95,0,1,0,0,21,2004,.098999999,.094999999
08jan1999,178,165,165,1,1,0,0,24,1999,.178,.16500001
18dec2003,89,75,75,1,1,0,0,36,2003,.089000002,.075000003
25apr1999,149,148,148,1,1,0,0,51,1999,.149,.148
20aug2000,207,204,204,1,0,1,0,45,2000,.207,.204
15mar1999,168,168,168,1,1,0,0,23,1999,.168,.168
31aug2006,0,0,0,0,1,0,1,53,2006,0,0
11apr2003,137,132,132,0,1,0,0,28,2003,.13699999,.132
21jun2007,114,112,112,1,0,0,0,40,2007,.114,.112
05sep2003,96,92,92,0,1,0,0,48,2003,.096000001,.092
13apr2002,75,76,75,0,1,0,0,25,2002,.075000003,.075999998
14jul2002,115,112,112,0,1,0,0,45,2002,.115,.112
18apr2000,57,57,57,1,1,0,0,26,2000,.057,.057
19aug2000,205,197,197,1,1,0,1,57,2000,.205,.197
06jun2004,168,166,166,1,1,0,0,28,2004,.168,.16599999
12may2004,134,124,124,1,1,0,0,50,2004,.134,.124
06jan2002,185,183,183,1,1,0,0,43,2002,.185,.183
21dec2002,143,147,143,1,1,0,0,24,2002,.14300001,.147
08dec2003,130,140,130,0,1,0,1,23,2003,.13,.14
25feb2000,171,161,161,0,1,0,0,45,2000,.171,.161
24sep2005,135,130,130,1,1,0,0,30,2005,.13500001,.13
10sep2007,161,154,154,1,1,0,0,41,2007,.161,.154
19feb2006,1,2,1,1,1,0,1,51,2006,.001,.0020000001
22feb2004,93,95,93,0,1,0,0,26,2004,.093000002,.094999999
22jan2005,189,187,187,1,1,0,0,25,2005,.189,.18700001
26oct2003,105,107,105,1,1,0,0,22,2003,.105,.107
14feb2004,113,114,113,1,0,0,0,24,2004,.113,.114
25oct2003,135,136,135,1,1,0,0,22,2003,.13500001,.13600001
26jun2007,111,117,111,1,1,0,0,43,2007,.111,.117
29aug2005,163,163,163,0,1,0,1,34,2005,.163,.163
31jan2004,105,105,105,1,1,0,0,54,2004,.105,.105
01dec2003,151,141,141,1,1,0,0,24,2003,.15099999,.141
26feb1999,159,151,151,1,1,0,0,43,1999,.15899999,.15099999
24jan2002,76,76,76,0,1,0,0,31,2002,.075999998,.075999998
28apr2001,137,130,130,1,1,0,0,32,2001,.13699999,.13
06nov2004,175,173,173,0,1,0,0,22,2004,.175,.17299999
28apr2002,102,101,101,1,1,0,0,34,2002,.102,.101
06may2003,73,76,73,1,1,0,0,59,2003,.072999999,.075999998
04may2007,120,122,120,1,1,0,0,40,2007,.12,.122
30mar2003,214,213,213,1,1,0,0,48,2003,.214,.213
07jun2007,175,166,166,0,1,0,1,42,2007,.175,.16599999
15apr1999,156,167,156,1,1,0,0,23,1999,.156,.167
05feb2006,192,188,188,1,1,0,0,22,2006,.192,.18799999
13feb2005,185,186,185,1,0,0,0,23,2005,.185,.186
20nov2007,196,202,196,0,1,0,1,46,2007,.19599999,.20200001
29jan2007,151,156,151,1,1,0,0,51,2007,.15099999,.156
12may2007,144,141,141,1,1,0,0,43,2007,.14399999,.141
26may2003,176,168,168,1,1,0,0,60,2003,.176,.168
15sep2006,70,70,70,1,0,0,0,25,2006,.07,.07
04may1999,153,151,151,1,1,0,0,23,1999,.153,.15099999
20aug2006,103,98,98,1,1,0,0,52,2006,.103,.097999997
09dec2003,163,160,160,1,1,0,1,21,2003,.163,.16
27jul2002,67,71,67,1,1,1,1,36,2002,.067000002,.071000002
03apr1999,173,174,173,1,1,1,1,33,1999,.17299999,.17399999
01oct2006,92,91,91,1,1,0,0,21,2006,.092,.090999998
24mar2005,111,108,108,1,1,0,0,56,2005,.111,.108
09apr1999,209,208,208,0,0,0,0,47,1999,.20900001,.208
25sep2001,114,116,114,1,1,0,0,23,2001,.114,.116
28may2003,288,285,285,1,1,0,0,42,2003,.28799999,.285
04jul1999,130,121,121,1,1,0,0,24,1999,.13,.121
25apr1999,205,214,205,1,1,0,0,49,1999,.205,.214
21aug2002,133,137,133,1,1,0,0,35,2002,.133,.13699999
13feb2003,225,216,216,0,1,0,0,60,2003,.22499999,.21600001
01apr2003,159,160,159,1,1,0,0,33,2003,.15899999,.16
16mar2003,199,201,199,1,1,0,0,65,2003,.199,.20100001
12aug2002,185,172,172,1,1,1,1,56,2002,.185,.17200001
06jun2001,237,237,237,1,0,0,0,28,2001,.237,.237
28mar1999,70,69,69,1,1,0,0,21,1999,.07,.068999998
20jan2001,163,156,156,0,1,0,0,51,2001,.163,.156
08apr2005,186,198,186,1,1,1,0,43,2005,.186,.198
18jul1999,143,146,143,1,1,0,0,41,1999,.14300001,.146
13apr2007,103,105,103,0,0,0,0,22,2007,.103,.105
13oct2007,122,128,122,1,1,0,0,22,2007,.122,.12800001
19apr2003,76,76,76,1,1,0,0,41,2003,.075999998,.075999998
19dec2003,174,179,174,1,1,0,1,45,2003,.17399999,.17900001
22nov2001,205,213,205,0,1,0,0,29,2001,.205,.213
20dec2002,227,235,227,1,1,1,0,22,2002,.227,.235
24aug2002,157,158,157,1,1,0,0,71,2002,.15700001,.15800001
27nov2004,62,65,62,1,1,0,0,33,2004,.061999999,.064999998
13dec2002,205,209,205,1,1,0,1,22,2002,.205,.20900001
17jan2004,137,132,132,1,1,0,1,23,2004,.13699999,.132
09oct2003,175,166,166,0,1,0,0,23,2003,.175,.16599999
25apr2000,191,178,178,1,1,0,0,46,2000,.191,.178
27jan2004,131,124,124,1,1,1,0,40,2004,.131,.124
26jun2001,167,166,166,1,1,0,0,51,2001,.167,.16599999
07aug2005,204,192,192,1,1,0,1,50,2005,.204,.192
19may2007,107,105,105,1,1,0,0,35,2007,.107,.105
25apr2004,177,165,165,1,1,0,0,21,2004,.177,.16500001
01jan2006,83,79,79,1,0,0,0,30,2006,.082999997,.079000004
28jan2005,121,119,119,1,1,0,0,26,2005,.121,.119
01jan2006,188,187,187,1,0,0,0,26,2006,.18799999,.18700001
09apr2004,184,178,178,1,1,0,0,23,2004,.184,.178
02jul2006,243,237,237,1,1,0,0,32,2006,.243,.237
24oct2005,207,197,197,0,1,0,0,21,2005,.207,.197
25apr2002,161,165,161,1,0,0,0,40,2002,.161,.16500001
17jun2000,197,199,197,1,1,0,0,40,2000,.197,.199
09sep2001,107,98,98,1,0,0,0,29,2001,.107,.097999997
12apr2002,145,141,141,0,1,1,0,34,2002,.145,.141
19may2006,121,120,120,1,1,0,0,22,2006,.121,.12
02jul2007,93,91,91,1,0,0,0,26,2007,.093000002,.090999998
19dec2003,196,196,196,1,1,0,0,53,2003,.19599999,.19599999
20jan2000,0,0,0,1,1,0,0,55,2000,0,0
30aug2000,94,93,93,1,1,0,0,26,2000,.093999997,.093000002
28dec2006,118,124,118,1,1,0,0,47,2006,.118,.124
20dec2005,218,216,216,0,0,0,0,33,2005,.21799999,.21600001
19apr2001,80,85,80,1,1,0,0,42,2001,.079999998,.085000001
16may2007,159,163,159,1,1,0,0,24,2007,.15899999,.163
07apr2001,179,180,179,1,0,0,0,31,2001,.17900001,.18000001
02jul1999,196,202,196,1,0,0,0,30,1999,.19599999,.20200001
21mar2005,82,86,82,1,1,0,0,36,2005,.082000002,.086000003
27mar2005,177,168,168,1,1,0,1,25,2005,.177,.168
10apr2004,90,96,90,1,1,0,1,21,2004,.090000004,.096000001
30apr2005,139,137,137,0,1,0,0,27,2005,.139,.13699999
19jul2005,106,96,96,1,1,0,0,36,2005,.106,.096000001
07sep2000,174,172,172,1,1,0,0,22,2000,.17399999,.17200001
10dec2005,138,134,134,0,1,0,0,45,2005,.138,.134
08nov2007,167,162,162,1,1,0,0,37,2007,.167,.162
13may1999,166,175,166,1,1,0,0,22,1999,.16599999,.175
09oct2001,105,117,105,1,0,0,0,36,2001,.105,.117
13jan2002,239,248,239,0,1,1,0,23,2002,.23899999,.248
22nov2003,153,153,153,1,1,1,0,21,2003,.153,.153
04aug2003,154,151,151,1,1,0,1,32,2003,.154,.15099999
27jul2006,119,118,118,1,1,0,0,41,2006,.119,.118
23dec2007,131,135,131,1,0,1,1,51,2007,.131,.13500001
01oct2001,4,2,2,1,1,0,0,34,2001,.0040000002,.0020000001
18mar2006,131,139,131,1,1,0,0,49,2006,.131,.139
08feb2002,138,128,128,1,1,0,0,36,2002,.138,.12800001
17jan2007,140,138,138,1,1,0,1,26,2007,.14,.138
09feb2003,82,87,82,1,1,0,0,42,2003,.082000002,.086999997
18dec2001,166,169,166,1,1,0,0,42,2001,.16599999,.169
21may1999,166,172,166,1,1,0,0,22,1999,.16599999,.17200001
05oct2002,201,197,197,1,1,1,0,25,2002,.20100001,.197
13nov2005,193,200,193,1,1,0,0,21,2005,.193,.2
26aug2003,70,70,70,1,1,0,0,44,2003,.07,.07
09oct2004,75,77,75,1,0,1,0,40,2004,.075000003,.077
23aug2003,109,108,108,1,0,1,0,24,2003,.109,.108
20may2005,83,81,81,0,1,0,1,25,2005,.082999997,.081
14jun2005,69,72,69,1,1,0,0,30,2005,.068999998,.071999997
31jul2005,191,181,181,1,1,0,1,32,2005,.191,.18099999
29jan1999,105,105,105,0,1,1,0,53,1999,.105,.105
30jul2003,105,109,105,1,1,0,0,22,2003,.105,.109
29nov2003,76,77,76,0,1,0,0,33,2003,.075999998,.077
18sep2000,106,110,106,0,0,0,0,24,2000,.106,.11
22jun2007,131,130,130,0,1,0,0,33,2007,.131,.13
27jan2006,180,189,180,0,1,1,0,43,2006,.18000001,.189
02dec2003,160,159,159,1,1,0,1,63,2003,.16,.15899999
21oct2007,237,231,231,1,0,0,0,52,2007,.237,.23100001
26jul2007,98,103,98,1,1,0,0,38,2007,.097999997,.103
31may2002,233,229,229,1,1,0,0,40,2002,.233,.229
26feb2005,109,113,109,1,1,0,0,25,2005,.109,.113
08apr2001,63,62,62,0,1,0,0,60,2001,.063000001,.061999999
08sep1999,95,94,94,1,1,1,0,40,1999,.094999999,.093999997
24sep2005,89,89,89,0,1,0,0,21,2005,.089000002,.089000002
